date,high,low,open,close,volume,quoteVolume,weightedAverage
2017-12-01,10829.585001,9350.3,9907.76,10699.888888,76715777.337918,7561.2407543,10145.92443631
2017-12-02,11197.80895967,10595.00515206,10699.888888,10895.7862823,73453885.354546,6726.61122927,10919.89455774
2017-12-03,11847.88172105,10465.0,10895.7862823,11174.99999992,118265649.11227,10502.68082442,11260.5201557
2017-12-04,11600.0,10800.8245999,11174.99999992,11600.0,62134737.343657,5497.92329904,11301.49221152
2017-12-05,11867.0,11411.70741524,11600.0,11665.13875565,56783902.300805,4869.06117357,11662.18707808
2017-12-06,13666.0,11641.00000001,11665.13875565,13580.90538838,141297888.00586,11194.92889797,12621.59762635
2017-12-07,16672.0,13092.27285484,13580.90538838,16563.50743405,244169690.64637,16534.34850713,14767.42131938
2017-12-08,17200.0,13899.9999999,16563.50743405,15847.67803098,230420652.31763,14970.35092352,15391.80033218
2017-12-09,16234.14,12919.0,15847.67803098,14690.2198385,137360332.40278,9538.40577987,14400.76419192
2017-12-10,16000.0,12700.006,14690.21983851,14906.01490599,162397487.41352,11357.20256226,14299.07466413
2017-12-11,17450.0,14906.00000001,14929.8,16478.96,141877409.19868,8641.58230221,16417.98969644
2017-12-12,16980.0,15667.0,16478.96,16227.9999999,144285571.10476,8795.89171492,16403.7457237
2017-12-13,16530.000001,15100.0,16227.9999999,15907.0,150292580.36163,9412.20193278,15967.84487147
2017-12-14,16668.00000001,15451.0,15939.0,16401.52900029,137992588.72553,8540.16353113,16158.07334631
2017-12-15,18000.0,16300.0,16401.52900033,17540.0,150193595.85286,8627.31615252,17409.0752208
2017-12-16,19764.788462,17250.99999998,17540.00000005,19223.0,117335298.74412,6356.848079,18458.09389904
2017-12-17,19903.4402144,18569.63785309,19222.99999997,18959.19999967,140092326.44647,7282.77058333,19236.13065158
2017-12-18,19200.0,17805.43793687,18959.19999966,18930.53404981,152446347.02492,8225.56552451,18533.23599096
2017-12-19,19000.0,16502.0,18930.53404981,17309.99999999,193311486.52772,10880.42851584,17766.90010382
2017-12-20,17835.00000003,15550.00000008,17309.99999999,16470.0,234537121.84674,14188.44815312,16530.14616649
2017-12-21,17375.98798753,14500.0,16403.59874676,15293.0,186951564.06661,11868.53629731,15751.86353088
2017-12-22,15519.79447536,11362.39,15180.00000001,13247.06419074,396038503.84234,29968.89251945,13214.98629237
2017-12-23,14940.0,13000.0,13200.00000001,13830.0,162555092.92983,11453.33700481,14192.81497275
2017-12-24,13999.0,11703.13716406,13830.0,13517.00000009,172488515.64539,13389.67434668,12882.20394158
2017-12-25,14300.0,12702.8464126,13510.98484645,13637.99999972,83950439.713653,6181.97594595,13579.87162157
2017-12-26,16050.65549987,13510.53958989,13637.99999972,15700.085745,125250306.98157,8234.25934863,15210.87710243
2017-12-27,16500.90800028,14454.0,15690.00000006,15370.01000001,124139342.61595,8029.24523807,15460.8981212
2017-12-28,15464.07930619,13260.01051,15370.01000001,14307.3458536,130806984.96319,9301.91479356,14062.37187355
2017-12-29,15100.0,13770.00000005,14307.3458536,14305.53422499,100213730.25999,6966.730038,14384.61512264
2017-12-30,14365.38790685,11701.00000003,14305.53422499,12351.93000029,164673298.68738,12776.3452807,12888.92050656
2017-12-31,14145.0,12205.0,12390.0,13769.34198361,94241790.44347,7123.68044519,13229.36804487
2018-01-01,13891.99999996,12800.0,13799.99999984,13351.7394064,78833063.078719,5912.52921643,13333.22173861
2018-01-02,15325.0,12875.0,13400.71449717,14738.00000001,109224074.69754,7753.17758932,14087.65289318
2018-01-03,15440.725015,14476.14012492,14731.20000023,15150.0,106036383.51469,7101.1727295,14932.23549881
2018-01-04,15400.00000004,14083.91135919,15150.0,15167.62803252,111185470.03039,7524.94662601,14775.58254646
2018-01-05,17108.0,14772.4649684,15167.62803252,16924.0,127071935.80705,7958.88951768,15966.03841839
2018-01-06,17257.08719135,16200.0,16923.99999996,17158.72758957,76125226.327979,4558.21866125,16700.65259815
2018-01-07,17177.44769997,15683.8615253,17158.7275,16174.43357169,72935547.105704,4446.03797208,16404.61632665
2018-01-08,16277.49999996,13268.188,16170.7066618,14922.81071439,132386233.27782,8907.41666752,14862.47227667
2018-01-09,15427.83421139,14110.83932393,14915.08478054,14388.06253537,79106643.468573,5357.28747428,14766.17483163
2018-01-10,15000.00000006,13270.0,14388.06253538,14854.0,109754014.55468,7789.71218601,14089.61100665
2018-01-11,14931.00000004,12593.46211929,14854.0,13291.67567771,131799939.74552,9749.88036612,13518.1084071
2018-01-12,14119.63214537,12600.0,13255.00000168,13812.52734302,67634697.851652,4975.26036115,13594.20270339
2018-01-13,14591.36669224,13758.0,13812.52734302,14204.99999789,46584640.495383,3279.73638344,14203.77586765
2018-01-14,14449.0273932,12853.99999974,14178.00000001,13560.0,65638686.272321,4888.93165869,13425.97746394
2018-01-15,14300.0,13304.02596262,13560.0,13580.0,53535285.42452,3879.73220791,13798.7063425
2018-01-16,13589.88232828,10000.0,13580.0,11102.69798098,198203240.6128,17107.23414848,11585.93136052
2018-01-17,11800.0,9150.28999997,11041.42197477,11036.11532467,170671826.8403,16353.78705619,10436.22656048
2018-01-18,11900.0,10400.0,11088.99122314,11010.00009,119824231.84062,10593.30128156,11311.32105618
2018-01-19,11750.0,10641.0,11010.00009,11410.53924928,60647072.418535,5388.71278391,11254.46370042
2018-01-20,13400.0,11406.70000101,11412.12,12750.17487957,83448831.482163,6700.67008107,12453.80394386
2018-01-21,12750.17487364,10950.0,12748.89985765,11510.0,77777897.885063,6608.21412018,11769.8816156
2018-01-22,11896.06346557,9947.99999998,11510.0,10767.0,92371635.394113,8553.41629321,10799.38497409
2018-01-23,11400.0,9880.00000009,10767.0,10807.7699848,72381369.277563,6772.20269239,10688.0098788
2018-01-24,11516.79592154,10350.0,10829.99999963,11388.8,53417007.865987,4837.5844867,11042.08267842
2018-01-25,11722.64501562,10890.0,11388.7838514,11170.46487644,43995430.318203,3908.71120917,11255.73826354
2018-01-26,11635.62260994,10293.1857382,11167.46487651,11079.309822,68040992.544272,6268.16691429,10855.00649147
2018-01-27,11650.0,10824.81809367,11079.309822,11480.56138879,44932560.260247,3971.22192802,11314.54274645
2018-01-28,12200.0,11425.0,11480.56138955,11849.99989962,48878713.473869,4119.40187491,11865.48799027
2018-01-29,12000.0,11100.0,11849.99989962,11227.0,35761454.807131,3123.57790019,11448.8756003
2018-01-30,11271.32887049,9850.0,11235.46599465,10181.53934991,67375546.228963,6439.28051289,10463.2103065
2018-01-31,10424.62688464,9700.46388593,10184.66464945,10261.25665107,42316889.544944,4204.12784229,10065.55726476
2018-02-01,10367.78412393,8820.0,10261.25665108,9199.57000007,57494536.756159,6084.61480431,9449.16623406
2018-02-02,9211.44851783,7966.88926862,9199.57000009,8872.00000009,100201900.72844,11578.56101524,8654.08927729
2018-02-03,9497.134812,8207.79288033,8890.977208,9216.41034089,51414495.727375,5697.60052073,9023.88567613
2018-02-04,9400.0,7900.05161,9215.56138953,8168.01000005,53690353.476276,6283.56156827,8544.57347046
2018-02-05,8369.99999998,6666.6666666,8195.26036052,6960.0,120383256.53706,16260.93212085,7403.21991644
2018-02-06,7921.69007689,6012.62120401,6957.00000001,7723.99999884,153123114.49307,22290.57450701,6869.41085546
2018-02-07,8640.0,7200.0,7719.43699777,7568.39928201,92900223.399824,11660.40709991,7967.15094111
2018-02-08,8700.09999999,7568.39928203,7584.00167162,8250.0,57792265.352506,6991.5492234,8266.01708804
2018-02-09,8744.99999999,7756.0,8254.28850196,8682.31340707,42846194.616737,5169.72917532,8287.89926197
2018-02-10,9069.99999984,8144.47445801,8682.31340707,8560.42138972,53070135.402707,6157.8192782,8618.33272544
2018-02-11,8560.42138972,7805.0,8544.23896512,8070.0,36772320.677687,4509.32045465,8154.73662772
2018-02-12,9000.0,8070.0,8070.0,8910.0,33126284.390374,3826.23588267,8657.66915741
2018-02-13,8943.49999999,8355.0,8889.00000164,8500.61835334,31293751.677267,3642.31316735,8591.72461
2018-02-14,9485.88887924,8500.6183543,8523.09999763,9469.99998292,37263750.946118,4108.85804018,9069.12591813
2018-02-15,10198.5,9319.84000301,9456.2142096,10004.0,51604899.336311,5275.10959608,9782.71605478
2018-02-16,10279.99999999,9674.52416058,10010.0,10161.00000514,30062234.361222,3011.99598281,9980.83481279
2018-02-17,11069.43999976,10045.0,10161.00000514,11049.0,41193022.43693,3857.71800657,10678.08024505
2018-02-18,11248.0,10080.0,11049.0,10379.00000001,51229772.144017,4812.39715935,10645.37494468
2018-02-19,11246.98765432,10289.99999911,10399.99999946,11155.99999985,33452377.076487,3077.15666606,10871.19724694
2018-02-20,11777.0,11080.99999997,11178.99999824,11217.16508497,51451610.460097,4494.83977842,11446.81746101
2018-02-21,11272.56700835,10224.30217055,11217.16508497,10441.06050012,66377090.386978,6189.48202244,10724.17532619
2018-02-22,10912.0,9722.22419156,10441.06050012,9845.53808217,56575837.76165,5590.31206937,10120.33622803
2018-02-23,10405.49959884,9559.9702306,9826.55515516,10149.24000003,44982531.925189,4499.46693758,9997.3024692
2018-02-24,10490.0,9360.00000009,10148.0,9700.0,41772803.848891,4245.8643374,9838.46880856
2018-02-25,9844.99999999,9247.71854949,9690.61347383,9559.19777954,24996319.767008,2618.50784237,9546.0167667
2018-02-26,10455.0,9358.52927553,9560.19775733,10338.04883746,37444837.677279,3754.49295542,9973.34077381
2018-02-27,10879.0,10121.0,10330.5116,10589.17434034,36852886.425201,3483.13849842,10580.36780389
2018-02-28,11074.0,10252.00000001,10588.1532,10322.06729641,33726412.58637,3174.71862066,10623.43363814
2018-03-01,11080.0,10201.12439999,10322.06729641,10936.78449799,27817545.131465,2598.6106121,10704.7762377
2018-03-02,11193.00000028,10777.00000001,10934.19799973,11022.24380591,25434092.038258,2313.33856956,10994.53939554
2018-03-03,11539.43999433,11014.2716,11014.2716,11441.00000065,23739477.586728,2093.93995257,11337.22939742
2018-03-04,11547.36779581,11075.48434259,11460.0,11500.60520003,17647922.485175,1566.56517948,11265.36113296
2018-03-05,11700.0,11417.0,11514.6079455,11434.99999889,24901651.745496,2155.96704769,11550.10776819
2018-03-06,11434.99999889,10558.97250033,11434.99999889,10734.02469622,37276267.358262,3394.38434617,10981.7461892
2018-03-07,10893.75963244,9424.0,10719.57445341,9909.60413712,57144246.840109,5661.37524084,10093.70416358
2018-03-08,10109.77083479,9070.00000001,9909.60413712,9281.94370128,43154941.918718,4504.28226734,9580.86979398
2018-03-09,9410.56138943,8359.32039962,9298.62936256,9230.48866747,56492671.164133,6392.80237338,8836.91812519
2018-03-10,9509.99999995,8680.0,9215.90764284,8760.7768,34485772.01441,3744.79984474,9208.97603188
2018-03-11,9726.22913411,8443.78491653,8768.99999999,9523.53110032,35047641.116825,3847.8265667,9108.4253693
2018-03-12,9900.00000191,8777.22362708,9530.0,9101.30580003,40200145.324384,4287.93175334,9375.18310385
2018-03-13,9478.99999999,8829.32583225,9127.58779987,9121.00715914,29690956.609377,3248.52521103,9139.82643833
2018-03-14,9350.0,7935.0,9125.999996,8187.99998872,48654884.610393,5693.12816797,8546.24789305
2018-03-15,8437.0,7648.0607857,8187.99998827,8259.8224,47669036.289991,5922.18003655,8049.23794882
2018-03-16,8589.58559982,7906.94368489,8250.0,8258.66373104,30293485.734963,3638.63290546,8325.513049
2018-03-17,8353.70899998,7723.14847086,8258.66373104,7850.0,32809486.258088,4102.08311628,7998.24999349
2018-03-18,8325.94657268,7321.0,7852.75469967,8200.0,49270227.628786,6427.03405196,7666.09095742
2018-03-19,8698.0,8100.99999999,8208.6373,8611.0,30867203.249579,3684.56586776,8377.43288013
2018-03-20,9039.68000007,8306.81315698,8609.4422,8886.88859654,31096079.368649,3577.53709533,8692.0354814
2018-03-21,9176.43934596,8759.87579422,8885.99999656,8905.70096672,26892421.625438,2994.77899801,8979.76833793
2018-03-22,9106.26756362,8480.11254304,8896.0,8712.00720381,25848434.005773,2967.13541664,8711.57880453
2018-03-23,8907.7,8270.0,8700.0,8907.7,23230776.098734,2737.51850322,8486.07089647
2018-03-24,9000.0,8510.0,8908.42081826,8533.31390908,20316440.529555,2300.09414271,8832.87346909
2018-03-25,8660.99248761,8330.0,8533.31390907,8454.81444718,17290811.19398,2034.67724751,8498.06091611
2018-03-26,8497.96079172,7840.0,8459.4316022,8116.52304613,26434106.321788,3251.75642316,8129.17786016
2018-03-27,8200.0,7739.0,8141.49178806,7782.71671273,21593823.746428,2716.31609758,7949.67263407
2018-03-28,8100.1,7731.0,7782.71671273,7943.58381606,13849708.705977,1748.46722293,7921.05709752
2018-03-29,7966.5132066,6900.1,7943.54212629,7080.40276816,34489532.902819,4677.82565665,7372.98382503
2018-03-30,7269.21615741,6590.53296207,7088.52145285,6837.72532501,35027751.490543,5087.42348433,6885.16527048
2018-03-31,7230.95559729,6790.000004,6845.0,6933.87920545,18957202.511776,2699.73747484,7021.8688626
2018-04-01,7043.14185553,6427.09999983,6920.00000001,6823.02040095,22954922.432952,3411.40302818,6728.88024174
2018-04-02,7131.61946349,6766.01585088,6809.83130039,7058.89414772,14808465.741363,2119.40689378,6987.08010473
2018-04-03,7505.45,7005.42709637,7047.40542744,7412.27033867,19811522.405184,2699.01522427,7340.2781233
2018-04-04,7414.66693777,6684.31650299,7406.14599941,6769.9450882,22349003.475062,3178.49206832,7031.32271362
2018-04-05,6910.00000001,6542.31393183,6777.91287792,6774.99999999,18492360.409472,2738.73480833,6752.1544449
2018-04-06,6847.59216377,6499.98299166,6775.0,6613.54563751,13065306.229829,1976.90460795,6608.97150893
2018-04-07,7062.79473838,6599.24631203,6614.99291873,6890.0,14149413.865074,2053.41542105,6890.67283708
2018-04-08,7115.54428517,6890.0,6890.00000001,7030.0,8340252.1463294,1190.82084126,7003.78416076
2018-04-09,7184.0,6618.07799362,7025.00000046,6761.53778457,15617695.07127,2267.3272213,6888.15223693
2018-04-10,6881.87332722,6658.71497418,6759.51995272,6834.0,7405417.2814759,1090.36913979,6791.66074243
2018-04-11,6979.11765561,6799.0,6835.6,6966.46006249,7697428.1286448,1116.27922067,6895.6117664
2018-04-12,8028.0,6750.0,6963.9,7929.99999855,34359542.262921,4567.16142515,7523.17228677
2018-04-13,8230.0,7735.89167312,7921.84468403,7875.0,30649592.704763,3822.42314383,8018.36728993
2018-04-14,8173.0008011,7822.30000001,7874.91258045,7995.99999982,12958802.284693,1619.11469147,8003.63454977
2018-04-15,8404.01784022,7997.5573637,7997.5573637,8356.0,17196145.752657,2086.87743606,8240.13210144
2018-04-16,8404.0,7870.0,8364.99999999,8060.0,17449234.947984,2162.83492681,8067.7608502
2018-04-17,8168.57040884,7830.98999999,8060.0,7891.1,12532418.654109,1564.20049971,8012.02828948
2018-04-18,8234.0,7873.93788908,7893.2,8164.19061751,14237112.456389,1760.86005676,8085.31740028
2018-04-19,8296.99999997,8103.87643262,8167.0,8286.99999791,11710389.14802,1425.94588046,8212.36577663
2018-04-20,8920.90530616,8216.00000001,8286.99999834,8860.0,22050729.04556,2593.64350525,8501.83496726
2018-04-21,9019.90000059,8583.08841264,8851.10000069,8931.99999846,23340304.852188,2657.07514747,8784.20953747
2018-04-22,9027.83932177,8732.0000003,8905.20399847,8791.99999909,11823357.130444,1329.17603859,8895.2529892
2018-04-23,8990.0,8756.93816833,8782.81550804,8934.97778259,9447143.885438,1061.77679778,8897.48570998
2018-04-24,9729.87993246,8915.23330792,8942.93334776,9633.63095161,25024653.314253,2680.71797761,9335.05632568
2018-04-25,9754.97802829,8770.10010001,9635.99999999,8860.0240739,38461430.043163,4185.7259806,9188.71187971
2018-04-26,9299.0,8652.58532314,8876.89999935,9286.0,21137393.154648,2378.23582635,8887.84573861
2018-04-27,9386.0,8920.00000004,9286.0,8920.01000009,18317132.706367,1990.54976734,9202.04709618
2018-04-28,9430.77714092,8881.05894107,8920.00000001,9330.76125733,12877750.857104,1392.22287568,9249.77680086
2018-04-29,9580.0,9168.08572389,9358.16229919,9423.79999636,13342531.648018,1425.39953828,9360.55561244
2018-04-30,9454.0,9101.0,9423.79999636,9218.79293079,8793026.5439363,948.45068395,9270.93700572
2018-05-01,9235.38,8823.0,9235.38,9070.97331262,13794052.732076,1534.88265332,8987.04060681
2018-05-02,9279.99999996,8967.2763848,9081.58477857,9245.0,9004373.5264052,987.54927015,9117.89801134
2018-05-03,9822.51833374,9160.0,9245.0,9746.08286219,17811110.32278,1880.07036238,9473.64028452
2018-05-04,9820.0,9537.0,9756.0,9719.99999895,11970925.831359,1237.90525996,9670.30855959
2018-05-05,9994.48298795,9690.19107228,9716.34555274,9878.36795403,13562083.072954,1374.46302582,9867.18654353
2018-05-06,9975.0,9478.0,9880.0,9669.9999996,12617211.610339,1306.01149755,9660.87330318
2018-05-07,9689.889576,9180.00000002,9670.0,9390.0,16105813.498988,1722.22352059,9351.75562662
2018-05-08,9474.0,9056.20692385,9389.99999978,9201.0,14209452.262851,1537.74101765,9240.47163973
2018-05-09,9376.0,8970.9,9200.99999971,9300.40000001,11797110.837484,1283.37655987,9192.24427683
2018-05-10,9402.37950456,8995.0,9317.60720751,9020.0,9465746.7510457,1028.10559088,9206.97916149
2018-05-11,9026.92553121,8355.0,9020.0,8385.23146603,20738578.682844,2382.67340787,8703.91158701
2018-05-12,8636.48351648,8152.1,8409.99999971,8471.75248934,13929983.993335,1661.53606963,8383.79873175
2018-05-13,8750.0,8311.00388856,8443.91022179,8701.6132838,6799864.567417,792.78338572,8577.2036724
2018-05-14,8882.0,8275.00000001,8673.43452866,8671.0,12112713.584169,1413.12017065,8571.60900802
2018-05-15,8866.86022463,8420.0,8650.00000566,8449.74000183,8419455.2390586,979.01887203,8599.89064521
2018-05-16,8484.70466449,8079.000001,8462.67000131,8336.80381573,11940054.191281,1444.15778714,8267.83215629
2018-05-17,8471.74999999,7989.0,8341.95055587,8050.0,7648369.7757188,929.42654109,8229.12778749
2018-05-18,8265.0,7920.0,8053.273328,8240.0,7234919.8032129,892.9624489,8102.15458905
2018-05-19,8390.0,8135.0,8244.0,8219.5,4771375.8352467,577.41002635,8263.41008556
2018-05-20,8585.0,8156.85537637,8226.79361551,8525.00000001,6782042.8189281,805.62638566,8418.34743703
2018-05-21,8580.0,8309.88,8529.14120759,8381.24277848,6062085.5409272,717.90349393,8444.15104841
2018-05-22,8400.0,7955.0,8390.0,7985.23121618,9584532.9095799,1169.04450506,8198.60396083
2018-05-23,8033.00182348,7430.0,7986.23121619,7508.99999979,19243976.453546,2497.60562867,7704.97000513
2018-05-24,7720.56403461,7260.0,7499.64723025,7575.00000126,13827894.745935,1843.36557195,7501.43919163
2018-05-25,7647.56598436,7337.4983627,7575.69842051,7450.00000188,7905172.2701063,1059.66460819,7460.07010992
2018-05-26,7617.26184739,7299.00000001,7460.15,7331.75686948,5997112.5626232,801.25240347,7484.67341458
2018-05-27,7395.0,7222.1,7331.75686948,7347.47616732,5261553.0523294,720.85700719,7299.02463297
2018-05-28,7450.0,7059.19,7352.05866919,7100.0,9233362.6492644,1279.43503878,7216.74986958
2018-05-29,7531.00388855,7055.0,7110.27109751,7456.49341186,11622755.884149,1585.01313013,7332.90826631
2018-05-30,7556.23433461,7272.20810307,7463.6089913,7381.00000001,7474637.8126876,1007.12877308,7421.72998377
2018-05-31,7599.0,7337.2958179,7384.17186741,7489.99999999,7785406.0073348,1035.90023874,7515.59437499
2018-06-01,7600.0,7350.84342703,7489.99999999,7529.99999984,4902505.5607615,656.53829809,7467.20423625
2018-06-02,7710.0,7446.97004431,7529.99999985,7644.22813214,6206080.919582,814.59346462,7618.62350869
2018-06-03,7771.9651282,7596.15218141,7644.1249646,7710.0,6761318.7827418,878.34655475,7697.78027383
2018-06-04,7757.55,7448.39307872,7710.0,7487.93552169,9352222.765236,1238.18679722,7553.15981904
2018-06-05,7658.22046665,7360.01,7498.18208824,7622.73002569,7160775.840949,954.59387764,7501.38462929
2018-06-06,7689.24681964,7487.37927988,7627.99999949,7650.00000217,5039711.6621179,663.41137019,7596.66157164
2018-06-07,7750.0,7635.0,7655.0,7694.09351679,4276410.1097994,555.35999568,7700.24874507
2018-06-08,7701.18704458,7545.0,7685.70818855,7610.62165072,3186170.1512712,418.51881118,7612.96760422
2018-06-09,7682.86154523,7466.3,7615.35332351,7490.0,2839641.6000634,372.65128418,7620.10415799
2018-06-10,7498.76022096,6650.0,7490.10000015,6763.91319959,15931634.96422,2281.16823245,6983.98072425
2018-06-11,6955.68849993,6622.12873599,6765.49999999,6874.596078,9301862.6777257,1374.04591776,6769.68837612
2018-06-12,6883.89999914,6434.29893281,6874.5960782,6540.00000001,8876482.4049226,1331.43295303,6666.86398644
2018-06-13,6614.80741578,6123.77679339,6540.0,6292.30084274,15956497.066475,2510.56524084,6355.73886187
2018-06-14,6703.09894302,6260.53925299,6299.23959935,6626.9286401,11338006.950267,1748.71232487,6483.63186386
2018-06-15,6655.80953363,6363.10000082,6626.96239158,6376.15122659,4453023.1227525,684.08686459,6509.44105676
2018-06-16,6557.93095203,6330.0,6374.45125813,6483.83962365,4296299.72215,667.06825117,6440.5699336
2018-06-17,6577.0,6428.41135718,6485.0,6442.0,2122722.472826,326.71054619,6497.2572743
2018-06-18,6799.0,6382.07754452,6444.0,6714.48541476,5951226.5306125,902.73869411,6592.41325251
2018-06-19,6833.0,6660.00000001,6715.0,6746.0,4505434.430291,669.19519346,6732.61624459
2018-06-20,6807.06370614,6556.63650014,6746.2,6753.0,3724220.6476888,558.00986656,6674.1125397
2018-06-21,6789.78706472,6676.1,6759.67999948,6712.63276587,2713250.0965438,403.34190514,6726.92339171
2018-06-22,6730.02540511,5888.88,6719.47637959,6041.6665,21259174.748666,3435.74180712,6187.65202455
2018-06-23,6250.0,6006.10000001,6041.69798095,6164.34251788,4788665.8231423,782.39311825,6120.53673714
2018-06-24,6241.45949872,5760.0,6154.55052255,6151.81429999,14338863.113712,2419.30164393,5926.86040192
2018-06-25,6339.0,6065.0,6140.00000867,6240.00000166,6561441.0479429,1055.43460721,6216.81438444
2018-06-26,6264.02000026,6021.75327797,6246.89999979,6078.39999986,3910752.0256011,633.84921771,6169.84594495
2018-06-27,6185.0639698,6001.3,6078.89999921,6137.87057885,7357602.1956644,1211.09385424,6075.17094559
2018-06-28,6165.28461488,5781.55130152,6137.87057885,5872.99999926,5956196.0827863,995.22591949,5984.76784631
2018-06-29,6300.0,5800.0,5866.24997922,6197.50000071,11344774.017679,1907.17130902,5948.48190302
2018-06-30,6514.60037248,6183.33534474,6199.99999978,6390.5236881,8010440.2100846,1254.88350955,6383.41339982
2018-07-01,6500.0,6262.0,6399.4592826,6348.80000001,4052190.7026685,636.34641739,6367.90055216
2018-07-02,6795.8308,6275.0,6362.66333749,6614.23108202,9550138.5143586,1451.12707304,6581.18692138
2018-07-03,6674.9293,6470.0,6615.0,6497.65940927,6198369.1096407,941.91629563,6580.59440992
2018-07-04,6781.09999999,6410.89,6511.0,6585.60313941,6234600.9332713,945.4389895,6594.397949
2018-07-05,6697.97359292,6461.18461459,6583.2,6532.21538558,8076724.7856507,1226.31612051,6586.16864817
2018-07-06,6635.5,6441.51030018,6536.39429217,6605.0,4221722.5515858,644.67123021,6548.64426044
2018-07-07,6800.000001,6516.71,6613.0,6760.0,3875908.5847144,585.20662627,6623.14541689
2018-07-08,6782.0,6680.0,6760.0,6703.51638138,3801523.1776766,563.69507269,6743.9354393
2018-07-09,6800.122952,6630.0,6703.5,6654.50000001,4637908.5540731,691.3443278,6708.53635095
2018-07-10,6682.2281419,6260.00000004,6659.95530488,6298.0,7289756.0363088,1129.84911761,6451.97303134
2018-07-11,6406.06879997,6285.00106009,6304.02325863,6374.00000397,2878962.3033615,453.41030679,6349.57401772
2018-07-12,6377.0,5999.0,6377.0,6245.0,7600660.6691654,1230.35922841,6177.59471677
2018-07-13,6349.0,6123.00000001,6245.65547191,6218.64153614,4697950.9982241,753.56490598,6234.3017316
2018-07-14,6317.10572651,6178.206,6221.45599921,6253.61666487,3026352.6963247,484.82957173,6242.09592976
2018-07-15,6387.83960165,6235.09605744,6251.53947838,6343.13643,3711992.6771214,585.15607968,6343.59413842
2018-07-16,6744.98365423,6335.00000359,6350.16910676,6735.0,7529274.8367352,1148.02037309,6558.48538338
2018-07-17,7450.06703767,6661.09423324,6719.59975922,7320.51202306,19957081.728342,2792.41339503,7146.89370988
2018-07-18,7589.6158,7232.00000002,7320.5120232,7372.78,14560219.990659,1961.46281179,7423.14353509
2018-07-19,7564.99999999,7272.72113756,7376.04590835,7475.18836125,7417323.7658908,1001.07677059,7409.34560045
2018-07-20,7689.6158,7286.42714559,7480.8367389,7340.57785179,11562127.477698,1557.42429795,7423.87767605
2018-07-21,7450.0,7220.0,7340.57785188,7411.41060024,5209452.0157898,709.91569083,7338.12772851
2018-07-22,7579.96287255,7359.5,7399.89329578,7405.0,5882855.4037268,790.32968665,7443.54603287
2018-07-23,7800.0,7380.0,7402.66279778,7720.0,7196172.2366053,935.74597399,7690.30531429
2018-07-24,8480.00000001,7700.0,7719.99999999,8410.0,16411414.545027,2018.61021767,8130.0562146
2018-07-25,8483.406,8055.32130921,8410.09309769,8173.03501117,12994442.793978,1576.09666253,8244.69913737
2018-07-26,8314.94,7850.50000048,8174.98401119,7938.00204999,10739872.401859,1327.64620757,8089.40841364
2018-07-27,8280.0,7801.995264,7938.00204999,8185.4764035,10536639.041297,1311.01613127,8037.00182627
2018-07-28,8234.46501281,8075.0,8199.95557941,8218.0,7048688.88539,862.59514647,8171.49147457
2018-07-29,8297.99999998,8125.62313,8218.0,8221.15112094,3698921.0513855,449.60361692,8227.07138506
2018-07-30,8264.0,7863.9999995,8223.00993812,8178.05451886,8844876.672858,1094.78907681,8079.0691652
2018-07-31,8178.05451886,7643.00000001,8178.05451886,7731.55172042,12331578.698452,1575.23601512,7828.40068414
2018-08-01,7752.40186539,7440.00000001,7733.55387023,7616.01739137,10837740.586977,1433.33708282,7561.19458352
2018-08-02,7699.38887939,7464.6937052,7604.99203941,7536.86137497,6425286.3739446,848.02934569,7576.72645009
2018-08-03,7533.9999994,7290.0,7533.9999994,7411.21513438,11275198.867729,1523.87923022,7399.01079044
2018-08-04,7489.99999999,6939.96894754,7411.21513438,7005.0,9226190.047259,1289.8550708,7152.88892226
2018-08-05,7084.0,6899.0,7005.0,7034.20000001,4431720.4074659,634.2690391,6987.13027795
2018-08-06,7149.0,6850.0,7020.01513133,6928.5,5755826.9227061,825.53607721,6972.22941746
2018-08-07,7150.46150139,6663.47410509,6938.75121385,6712.0,9018760.8319387,1301.60057224,6928.97731015
2018-08-08,6722.15692553,6124.0,6722.15692553,6278.64307702,15041359.034925,2342.84877672,6420.11519667
2018-08-09,6615.89544153,6184.29063412,6280.67370878,6526.3435,8185726.2153254,1272.22227114,6434.19503102
2018-08-10,6568.00000059,6017.1712832,6534.98999998,6147.0,9048838.6813281,1440.88372241,6280.06170143
2018-08-11,6479.27935498,6011.0,6147.0,6220.0,11838236.333939,1920.8164839,6163.12720822
2018-08-12,6469.0,6158.99999999,6220.2475963,6310.79273054,5945092.3038946,942.77416492,6305.95589602
2018-08-13,6530.0,6151.0,6310.99999751,6247.99951731,7378997.5901052,1170.18635929,6305.8311452
2018-08-14,6247.15589592,5755.0,6246.22906202,6189.72523945,16773201.978627,2789.21200889,6013.59879606
2018-08-15,6650.0,6176.69636165,6190.83856624,6265.65991614,12135793.835497,1896.93963881,6397.5645757
2018-08-16,6472.43620644,6210.00000001,6275.84255265,6312.89651855,8716171.045482,1375.05858755,6338.76339844
2018-08-17,6580.0,6286.1254482,6312.89651887,6579.0,7911496.9364828,1221.02161708,6479.40775643
2018-08-18,6619.88375235,6300.75370135,6579.0,6388.0,6235435.0822141,970.3499971,6425.96496197
2018-08-19,6544.22339997,6306.21067385,6388.0,6487.46551362,5142768.2729369,800.67846044,6423.01314076
